[[{'duration': 6.32, 'start': 1.12, 'text': '자, 10주차 이제 최적화 부분 한번'},
  {'duration': 4.479, 'start': 5.16, 'text': '미션 같이 한번 진행해 보도록'},
  {'duration': 4.4, 'start': 1530.48, 'text': '다음에 살짝 그냥 한번 조금씩 꾸며'},
  {'duration': 4.72, 'start': 1532.64, 'text': '볼게요.'},
  {'duration': 4.0, 'start': 1534.88, 'text': '자음 클래스네임 하나 줄 거고요.'},
  {'duration': 4.6, 'start': 1537.36, 'text': '오버플로'},
  {'duration': 5.919, 'start': 1538.88, 'text': '히든 그리고 라운디드 LG BG'},
  {'duration': 4.599, 'start': 1541.96, 'text': '화이트 섀도우도 살짝 줄게요. 섀도우'},
  {'duration': 4.961, 'start': 1544.799, 'text': 'MD음'},
  {'duration': 6.561, 'start': 1546.559, 'text': '트랜지션도 살짝 주고요. 허버'},
  {'duration': 4.36, 'start': 1549.76, 'text': '섀도우 이렇게 주고 그다음에 여기서'},
  {'duration': 4.439, 'start': 1553.12, 'text': '이제'},
  {'duration': 6.0, 'start': 1554.12, 'text': '저희는 여기를 릴레이티브라 주면은 될'},
  {'duration': 3.921, 'start': 1557.559, 'text': '거 같네요. 안 되면 보면서 조금'},
  {'duration': 5.12, 'start': 1560.12, 'text': '고쳐 볼게요. 자, 이런 식으로'},
  {'duration': 8.4, 'start': 1561.48, 'text': '하면은 지금 보면은'},
  {'duration': 7.039, 'start': 1565.24, 'text': '아까 이렇게 보시면은 지금 나왔죠?'},
  {'duration': 5.32, 'start': 1569.88, 'text': '안에 스타일들이. 그래서 오버플로우'},
  {'duration': 5.681, 'start': 1572.279, 'text': '히든을 여기다 줘야 할 거 같네요.'},
  {'duration': 4.719, 'start': 1575.2, 'text': '사라지니까 이렇게 그러면은 네.'},
  {'duration': 4.959, 'start': 1577.96, 'text': '이렇게 주면은 괜찮은 거 같고요.'},
  {'duration': 6.24, 'start': 1579.919, 'text': '자, 그다음에 이제 이미지를 조금 줄'},
  {'duration': 7.24, 'start': 1582.919, 'text': '건데 어, 소스를 한번 해 주고 자,'},
  {'duration': 7.041, 'start': 1586.159, 'text': '여기서 저희가 자, 무비의 포스터'},
  {'duration': 6.64, 'start': 1590.159, 'text': '패스가 자,'},
  {'duration': 6.4, 'start': 1593.2, 'text': '있다면 음,이 이미지 베이스'},
  {'duration': 7.6, 'start': 1596.799, 'text': 'URL에 무비 포스터'},
  {'duration': 4.799, 'start': 1599.6, 'text': '패스를 붙여야겠죠? 그 이거'},
  {'duration': 4.56, 'start': 1605.32, 'text': '슬래시가 필요 없나'},
  {'duration': 4.599, 'start': 1608.08, 'text': '보네요.'},
  {'duration': 5.159, 'start': 1609.88, 'text': '그리고 아, 여기가 콜론을 안 적어서'},
  {'duration': 5.24, 'start': 1612.679, 'text': '그렇군요. 그리고 없을 때는 백'},
  {'duration': 5.081, 'start': 1615.039, 'text': '이미지를 보여 주면 된다. 처리를 해'},
  {'duration': 4.681, 'start': 1617.919, 'text': '주면 될 것 같은데 이렇게 백'},
  {'duration': 4.159, 'start': 1620.12, 'text': '이미지를 그러면은 아, 잘 뜨네요.'},
  {'duration': 4.16, 'start': 1622.6, 'text': '여기 슬래시가 없어도 되네요. 여기'},
  {'duration': 4.041, 'start': 1624.279, 'text': '슬래시 없 없는 겁니다. 그리고'},
  {'duration': 6.279, 'start': 1626.76, 'text': '여기다 이제'},
  {'duration': 6.2, 'start': 1628.32, 'text': '알트는 어 무비 아이고 무비 타이틀'},
  {'duration': 3.401, 'start': 1633.039, 'text': '포스터 이렇게 한번 해 주면 될 거'},
  {'duration': 4.36, 'start': 1634.52, 'text': '같고 클래스 네임 살짝 줘 볼게요.'},
  {'duration': 5.119, 'start': 1636.44, 'text': '자 이대로 한번 줘 볼까요? H풀'},
  {'duration': 5.88, 'start': 1638.88, 'text': 'w풀 오브젝트 커버 트랜지션 이렇게'},
  {'duration': 5.041, 'start': 1641.559, 'text': '주면은네 그래도 좀 간지가 나요.'},
  {'duration': 4.36, 'start': 1644.76, 'text': '그리고 거 약간 좀 누르는 느낌.'},
  {'duration': 3.959, 'start': 1646.6, 'text': '여러분들이 아마 여기서 제가 모달을'},
  {'duration': 3.039, 'start': 1649.12, 'text': '하나 만들려고 아마 시킬 거 같긴'},
  {'duration': 3.24, 'start': 1650.559, 'text': '해요. 이거 누르면은 모달 켜지기'},
  {'duration': 3.281, 'start': 1652.159, 'text': '한번 여러분들도 한번 해 보세요.'},
  {'duration': 4.441, 'start': 1653.799, 'text': '자, 이렇게 해 드릴'},
  {'duration': 4.88, 'start': 1655.44, 'text': '거고 조금 더 꾸며 보겠습니다.'},
  {'duration': 4.64, 'start': 1658.24, 'text': '이양하는 김에. 자, 디브 클래스네.'},
  {'duration': 4.28, 'start': 1660.32, 'text': '사실 이게 중요한 건 아닌데 그래도'},
  {'duration': 3.72, 'start': 1662.88, 'text': '같이 해 보는게 좋으니까 많은'},
  {'duration': 5.16, 'start': 1664.6, 'text': '것들을. 자, 라운디드 MD 좀'},
  {'duration': 4.72, 'start': 1666.6, 'text': '주고요. BG블루 500에 PX2'},
  {'duration': 4.44, 'start': 1669.76, 'text': 'PY1'},
  {'duration': 5.76, 'start': 1671.32, 'text': '텍스트 SM 폰트 골드 그리고 텍스트'},
  {'duration': 5.599, 'start': 1674.2, 'text': '화이트 이렇게 준 다음에 여기다'},
  {'duration': 5.439, 'start': 1677.08, 'text': '저희가 어 무비 보트 에버리지 이렇게'},
  {'duration': 5.88, 'start': 1679.799, 'text': '주면 될 거 같네요. 그러면은 위에'},
  {'duration': 7.081, 'start': 1682.519, 'text': '이렇게 좀 잘 뜨는데 색깔이 조금'},
  {'duration': 7.041, 'start': 1685.679, 'text': '그러니까 비지 블랙으로 줄게요.'},
  {'duration': 5.959, 'start': 1689.6, 'text': '그러면은 비지 블랙은 이게 없습니다.'},
  {'duration': 5.799, 'start': 1692.72, 'text': '그러면은 위에 이렇게 좀 더 멋있게'},
  {'duration': 5.761, 'start': 1695.559, 'text': '평점이 이렇게 뜨죠. 그래서 이렇게'},
  {'duration': 5.88, 'start': 1698.519, 'text': '조금 평점이 뜨게'},
  {'duration': 6.359, 'start': 1701.32, 'text': '하고음 그'},
  {'duration': 6.481, 'start': 1704.399, 'text': '밑에 이렇게 디브택을 하나 줘서 조금'},
  {'duration': 5.201, 'start': 1707.679, 'text': '더 깔끔하게 밑에 설명 같은 거 여기'},
  {'duration': 4.399, 'start': 1710.88, 'text': '밑에 보면 조금 커졌죠?'},
  {'duration': 4.56, 'start': 1712.88, 'text': '그다음에 이거 그냥 그대로 써도 될'},
  {'duration': 4.721, 'start': 1715.279, 'text': '거 같긴 한데 이렇게 한번 해'},
  {'duration': 5.52, 'start': 1717.44, 'text': '볼까요? 네. 이렇게 좀 해'},
  {'duration': 5.399, 'start': 1720.0, 'text': '보겠습니다. 자, 이렇게 해서 자,이'},
  {'duration': 4.4, 'start': 1722.96, 'text': '정도 저희가 처리를 같이 해'},
  {'duration': 4.481, 'start': 1725.399, 'text': '보았습니다. 자, 그리고 저희가'},
  {'duration': 4.919, 'start': 1727.36, 'text': '만들게 뭐냐면은 일단은 무비 필터를'},
  {'duration': 4.72, 'start': 1729.88, 'text': '좀 만들어 볼 건데요. 자, 제가'},
  {'duration': 5.721, 'start': 1732.279, 'text': '여러분들한테 조금 해 주고 싶은게이'},
  {'duration': 5.64, 'start': 1734.6, 'text': '필터에 따라 값이 변경되면은'},
  {'duration': 4.84, 'start': 1738.0, 'text': '필터를 세 개를 고르고 검색 버튼을'},
  {'duration': 5.48, 'start': 1740.24, 'text': '누르면은 그 영화 필터에 해당하는'},
  {'duration': 4.8, 'start': 1742.84, 'text': '영화 정보가 나오게 처리를 하는 거를'},
  {'duration': 3.64, 'start': 1745.72, 'text': '궁극적으로는 하고 싶습니다. 자,'},
  {'duration': 3.919, 'start': 1747.64, 'text': '그러면은 그거를 저희가 처리를 해'},
  {'duration': 4.6, 'start': 1749.36, 'text': '주려면요. 위에 일단은 필터를'},
  {'duration': 5.161, 'start': 1751.559, 'text': '만들어야 하는데 제가이 필터를 만들'},
  {'duration': 7.0, 'start': 1753.96, 'text': '때는 여기다 온체인지를 받을 거예요.'},
  {'duration': 6.16, 'start': 1756.72, 'text': '자, 그다음에 어 저희가이 필터로'},
  {'duration': 4.64, 'start': 1760.96, 'text': '지금 바꿀 수 있는 값이 이거 세'},
  {'duration': 4.84, 'start': 1762.88, 'text': '개인데 여기에 대한 조금 타입을 좀'},
  {'duration': 5.0, 'start': 1765.6, 'text': '정의를 해 주면 좋을 것 같거든요.'},
  {'duration': 5.92, 'start': 1767.72, 'text': '자, 그래서 이거에 대한 타입을 조금'},
  {'duration': 6.28, 'start': 1770.6, 'text': '같이 한번 정리를 해 보면 좋을 거'},
  {'duration': 5.96, 'start': 1773.64, 'text': '같은데. 음, 여기서 그러면은 자,'},
  {'duration': 5.84, 'start': 1776.88, 'text': '익스포트 타임 무비'},
  {'duration': 4.919, 'start': 1779.6, 'text': '필터 이렇게 하나 만들어 줄 거고요.'},
  {'duration': 4.16, 'start': 1782.72, 'text': '얘는 잠깐 무시해 주고. 자, 무비'},
  {'duration': 5.241, 'start': 1784.519, 'text': '필터를 하나 만들어 줄 건데. 자,이'},
  {'duration': 5.159, 'start': 1786.88, 'text': '무비 필터 같은 경우에는 세 개였죠?'},
  {'duration': 4.12, 'start': 1789.76, 'text': '그러면은 자, 여기다 저희는 이거 세'},
  {'duration': 5.401, 'start': 1792.039, 'text': '개 이렇게 복사해 줄 거고요. 자,'},
  {'duration': 6.0, 'start': 1793.88, 'text': '여기는 스트링이겠고요. 당연히 여기도'},
  {'duration': 6.88, 'start': 1797.44, 'text': '스트링이겠고요. 그리고 여기는'},
  {'duration': 8.2, 'start': 1799.88, 'text': '블리언이겠죠? 그러면은 사실은'},
  {'duration': 7.16, 'start': 1804.32, 'text': '얘는 홈페이지에서 얘는 사실은'},
  {'duration': 5.92, 'start': 1808.08, 'text': '파람스지만 얘는 부비 필터 이렇게'},
  {'duration': 6.0, 'start': 1811.48, 'text': '해줘도 되겠죠. 어차피 이거에 대한'},
  {'duration': 5.88, 'start': 1814.0, 'text': '타입이니까. 그러면 없을 때는'},
  {'duration': 4.16, 'start': 1817.48, 'text': '컴플레인을 자 이렇게 랭이지 치면은'},
  {'duration': 3.039, 'start': 1819.88, 'text': '이렇게 나오죠. 자 이렇게 저희가'},
  {'duration': 3.12, 'start': 1821.64, 'text': '처리를 조금 해 줄 수 있을 것'},
  {'duration': 4.681, 'start': 1822.919, 'text': '같고. 자, 여기다 저희가 온체인지'},
  {'duration': 4.84, 'start': 1824.76, 'text': '프압을 넘길 거고요. 그다음에 여기서'},
  {'duration': 3.88, 'start': 1827.6, 'text': '저희가 조금 핸들링하는 함수들을 조금'},
  {'duration': 3.799, 'start': 1829.6, 'text': '전달을 해 줄 건데 자, 여기서'},
  {'duration': 4.439, 'start': 1831.48, 'text': '저희가 온체인지가 궁극적으로 어떤'},
  {'duration': 4.16, 'start': 1833.399, 'text': '역할을 하냐 하면은 자, 인터페이스'},
  {'duration': 3.681, 'start': 1835.919, 'text': '무비'},
  {'duration': 3.48, 'start': 1837.559, 'text': '필터 프러스 하나 정의를 해 줄'},
  {'duration': 3.76, 'start': 1839.6, 'text': '거고요. 자, 여기서 온 체인지를'},
  {'duration': 4.801, 'start': 1841.039, 'text': '정의할 건데 자, 얘가 필터가 이제'},
  {'duration': 5.159, 'start': 1843.36, 'text': '무비 필터스를 받아요. 이거를 받은'},
  {'duration': 5.24, 'start': 1845.84, 'text': '다음에 이제 얘가 아무것도 반환하지'},
  {'duration': 4.201, 'start': 1848.519, 'text': '않고요. 그다음에 여기 같은 경우는'},
  {'duration': 3.839, 'start': 1851.08, 'text': '이런 식으로 저희가 처리를 한번 해'},
  {'duration': 3.88, 'start': 1852.72, 'text': '주겠습니다. 자, 그러면은 자,'},
  {'duration': 6.64, 'start': 1854.919, 'text': '여기서 저희가 어떤 거를 조금 해 줄'},
  {'duration': 4.959, 'start': 1856.6, 'text': '수 있냐? 자, 컨스트 자,'},
  {'duration': 3.92, 'start': 1861.96, 'text': '퀄리쿼이고요는 유저스테이트 하고'},
  {'duration': 5.85, 'start': 1864.08, 'text': '이렇게 문자율인데 물론 여기를 스트링'},
  {'duration': 5.679, 'start': 1865.88, 'text': '이렇게 적어도 되지만 저희는음'},
  {'duration': 4.95, 'start': 1869.93, 'text': '[음악]'},
  {'duration': 6.801, 'start': 1871.559, 'text': '픽 이렇게 한 다음에 무비 필터'},
  {'duration': 5.159, 'start': 1874.88, 'text': '프러스에 아, 무비 필터스에 이거'},
  {'duration': 4.039, 'start': 1878.36, 'text': '쿼리를 이렇게 받아올게요. 그러면은'},
  {'duration': 2.36, 'start': 1880.039, 'text': '여기는'},
  {'duration': 6.921, 'start': 1885.679, 'text': '당연히 string is'},
  {'duration': 5.36, 'start': 1887.24, 'text': 'notable to 필터스 qu리'},
  {'duration': 2.64, 'start': 1897.2, 'text': '셋 코리가'},
  {'duration': 5.081, 'start': 1910.159, 'text': '저 무비 필터스의 쿼리를'},
  {'duration': 3.919, 'start': 1916.24, 'text': '찍는데 지금 여기서 타입'},
  {'duration': 3.84, 'start': 1921.24, 'text': '뜨네요. string is not'},
  {'duration': 6.561, 'start': 1923.039, 'text': 'assignable to param'},
  {'duration': 6.16, 'start': 1925.08, 'text': 'of 타 무비 필터의 쿼리'},
  {'duration': 4.919, 'start': 1929.6, 'text': '타입을'},
  {'duration': 6.559, 'start': 1931.24, 'text': '지금 못 받아오는 거'},
  {'duration': 6.681, 'start': 1934.519, 'text': '같거든요. 이게 왜 그럴까요? 자,'},
  {'duration': 5.561, 'start': 1937.799, 'text': '쿼리 픽하고 무비'},
  {'duration': 3.959, 'start': 1941.2, 'text': '필터스에 그래서 쿼리 타입을 이렇게'},
  {'duration': 6.159, 'start': 1943.36, 'text': '고르면은'},
  {'duration': 4.36, 'start': 1945.159, 'text': '유제스테이트는 무비 필터스의'},
  {'duration': 3.24, 'start': 1952.42, 'text': '[음악]'},
  {'duration': 5.96, 'start': 1959.559, 'text': '퀄인데음 일단은이 부분은 일단은'},
  {'duration': 5.0, 'start': 1962.96, 'text': '이렇게 가는 것보다는 사실은 이렇게'},
  {'duration': 5.081, 'start': 1965.519, 'text': '가면 깔끔하게 하긴'},
  {'duration': 5.28, 'start': 1967.96, 'text': '하는데 한번 이렇게 주고 일단은 한번'},
  {'duration': 5.24, 'start': 1970.6, 'text': '해보겠습니다. 그다음에 콘스트인'},
  {'duration': 5.6, 'start': 1973.24, 'text': 'includ드 어딜트였죠? 그리고'},
  {'duration': 5.199, 'start': 1975.84, 'text': '셋인루드 어울트 이렇게 해 준 다음에'},
  {'duration': 4.559, 'start': 1978.84, 'text': '자 유즈스테이트 분리언 이렇게 한번'},
  {'duration': 3.841, 'start': 1981.039, 'text': '해 줄 거고요. 랭귀지 이렇게 센'},
  {'duration': 3.841, 'start': 1983.399, 'text': '랭이지'},
  {'duration': 3.919, 'start': 1984.88, 'text': '유저스테이트 일단은 KOK이'},
  {'duration': 3.72, 'start': 1987.24, 'text': '기본값으로 갈 수 있게 이렇게 해 줄'},
  {'duration': 5.161, 'start': 1988.799, 'text': '건데 얘도 사실은 이렇게 정의하는'},
  {'duration': 5.0, 'start': 1990.96, 'text': '것보다는'},
  {'duration': 4.319, 'start': 1993.96, 'text': '랭이지 같은 경우는 저희가 언어를'},
  {'duration': 6.719, 'start': 1995.96, 'text': '만약에 세 개를 받는다고'},
  {'duration': 4.4, 'start': 1998.279, 'text': '하면은 랭이지 이렇게 받는다고'},
  {'duration': 6.64, 'start': 2004.36, 'text': '하면은 자'},
  {'duration': 6.081, 'start': 2006.639, 'text': '뭐 Kokr 뭐 ENUS JHP 뭐'},
  {'duration': 4.6, 'start': 2011.0, 'text': '이렇게 해 가지고 얘를 이렇게 놓는게'},
  {'duration': 5.76, 'start': 2012.72, 'text': '어쩌면은 조금 더 깔끔할 수도'},
  {'duration': 5.36, 'start': 2015.6, 'text': '있겠죠. 자, 그러면은요'},
  {'duration': 6.039, 'start': 2018.48, 'text': '홈페이지는 일단은 이렇게 정의를 해'},
  {'duration': 7.36, 'start': 2020.96, 'text': '주고 자, 무비 필터 같은 경우에는'},
  {'duration': 6.921, 'start': 2024.519, 'text': '자, 여기도'},
  {'duration': 6.239, 'start': 2028.32, 'text': '랭이지스 이렇게 물론 사실 무비'},
  {'duration': 7.56, 'start': 2031.44, 'text': '랭이지라는 말이 조금 더 명확하기는'},
  {'duration': 9.36, 'start': 2034.559, 'text': '하겠네요. 그래서 무비 랭이지'},
  {'duration': 7.48, 'start': 2039.0, 'text': '해주고 그러면은 얘도 무비 랭이지'},
  {'duration': 5.361, 'start': 2043.919, 'text': '이렇게 해 주는게 조금 더'},
  {'duration': 5.48, 'start': 2046.48, 'text': '깔끔하겠네요. 자, 이렇게 한 다음에'},
  {'duration': 4.92, 'start': 2049.28, 'text': '자, 저희가이 온체인지는 무비 필터스'},
  {'duration': 5.36, 'start': 2051.96, 'text': '타입을 받는다고 했으니까 콘스트 핸들'},
  {'duration': 6.879, 'start': 2054.2, 'text': '서브 및 이렇게 한 다음에 저희가'},
  {'duration': 7.0, 'start': 2057.32, 'text': '이제 뭔가 버튼을 클릭하면은'},
  {'duration': 4.921, 'start': 2061.079, 'text': '이거이 필터에 맞게 변경이 되도록'},
  {'duration': 3.92, 'start': 2064.32, 'text': '저희가 처리를 해 줄 거예요. 그래서'},
  {'duration': 4.48, 'start': 2066.0, 'text': '필터스 이렇게 해 준 다음에 여기는'},
  {'duration': 4.48, 'start': 2068.24, 'text': '무비 필터스에 대한 타입이겠고요.'},
  {'duration': 4.24, 'start': 2070.48, 'text': '자, 퀄리 들어가겠죠. 그리고'},
  {'duration': 4.399, 'start': 2072.72, 'text': '인클루더 어딜트가 들어가는데 저희가'},
  {'duration': 4.119, 'start': 2074.72, 'text': '여기는 이렇게 받기 때문에 값을'},
  {'duration': 4.121, 'start': 2077.119, 'text': '이렇게 넣어 줄 거고요. 자,'},
  {'duration': 3.8, 'start': 2078.839, 'text': '그다음에 랭이지 이렇게 받아 주면'},
  {'duration': 4.119, 'start': 2081.24, 'text': '되겠죠. 자,'},
  {'duration': 5.2, 'start': 2082.639, 'text': '그다음에 이제 마지막에 온체인지 해'},
  {'duration': 5.961, 'start': 2085.359, 'text': '가지고 필터스 이렇게 해 주면 될 거'},
  {'duration': 7.0, 'start': 2087.839, 'text': '같은데 얘를 여기서 실행시켜'},
  {'duration': 6.6, 'start': 2091.32, 'text': '줘야겠죠? 아이고, 이런 식으로.'},
  {'duration': 5.361, 'start': 2094.839, 'text': '그러면은이 핸들 서브밋을 결국에는'},
  {'duration': 4.919, 'start': 2097.92, 'text': '저희가이 마지막 버튼에 쓰면 될 거'},
  {'duration': 5.48, 'start': 2100.2, 'text': '같긴 하거든요.'},
  {'duration': 4.881, 'start': 2102.839, 'text': '그래서 일단은 마지막에 저희가 버튼을'},
  {'duration': 4.919, 'start': 2105.68, 'text': '하나 만들 건데 클래스네임 PT4'},
  {'duration': 5.879, 'start': 2107.72, 'text': '하나 줄 거고요. 자, 여기다'},
  {'duration': 4.76, 'start': 2110.599, 'text': '저희가 버튼을 하나 만들 건데요. 얘'},
  {'duration': 4.441, 'start': 2113.599, 'text': '나중에 컴퍼넌트로 한번 분리하면 좋을'},
  {'duration': 7.0, 'start': 2115.359, 'text': '거 같은데. 자, 결국에는 원클릭'},
  {'duration': 4.319, 'start': 2118.04, 'text': '핸들 서브밋 이렇게 한 다음에'},
  {'duration': 3.96, 'start': 2123.0, 'text': '뭐 영화 검색 이렇게 하나 해'},
  {'duration': 4.2, 'start': 2124.44, 'text': '볼게요. 그러면은 그러면은 얘를'},
  {'duration': 4.76, 'start': 2126.96, 'text': '누르면은 이제 영화 검색이 되는'},
  {'duration': 5.8, 'start': 2128.64, 'text': '거죠. 자, 그러면 저희가이 여기다'},
  {'duration': 4.44, 'start': 2131.72, 'text': '이제 온체인지에다 값을 넘겨야 하는데'},
  {'duration': 3.08, 'start': 2134.44, 'text': '자, 그러면은 여기다 어떤 거를'},
  {'duration': 3.439, 'start': 2136.16, 'text': '넘기면 되겠어요, 저희 같은'},
  {'duration': 4.24, 'start': 2137.52, 'text': '경우에는.'},
  {'duration': 5.921, 'start': 2139.599, 'text': '자, 이제 위에서 저희가 필터를'},
  {'duration': 6.8, 'start': 2141.76, 'text': '관리하면 돼요. 자, 콘스트'},
  {'duration': 5.52, 'start': 2145.52, 'text': '필터스랑 셋 필터스 이렇게 한 다음에'},
  {'duration': 4.96, 'start': 2148.56, 'text': '자, 얘 같은 경우는 유즈 스테이트에'},
  {'duration': 5.16, 'start': 2151.04, 'text': '무비 필터스 이렇게 받고요. 그다음에'},
  {'duration': 4.559, 'start': 2153.52, 'text': '여기서 자, 쿼리 이렇게 해 가지고'},
  {'duration': 4.04, 'start': 2156.2, 'text': '처음에 얘는 어벤져스고요. 사실은'},
  {'duration': 5.641, 'start': 2158.079, 'text': '얘를 그대로 갖다 붙이면 되겠죠?'},
  {'duration': 8.8, 'start': 2160.24, 'text': '그다음에 저희가 여기다 이제이'},
  {'duration': 8.2, 'start': 2163.72, 'text': '필터스를 넣으면은 되겠죠, 사실은.'},
  {'duration': 5.0, 'start': 2169.04, 'text': '어렵지 않죠? 자, 그다음에 저희가'},
  {'duration': 4.6, 'start': 2171.92, 'text': '이것까지 일단은 다 했고 일단은 무비'},
  {'duration': 4.24, 'start': 2174.04, 'text': '필터부터 천천히 만들어 가면서 한번'},
  {'duration': 4.36, 'start': 2176.52, 'text': '해 볼게요. 그러면이 온체인지에 저희'},
  {'duration': 7.76, 'start': 2178.28, 'text': '같은 경우는 새 필터를 전달해도'},
  {'duration': 5.16, 'start': 2180.88, 'text': '이상이 없겠죠? 자, 그러면은 저희가'},
  {'duration': 5.161, 'start': 2190.319, 'text': '궁금하니까 여기서 콘솔로 셀터스를'},
  {'duration': 5.079, 'start': 2193.28, 'text': '한번 찍어 볼게요. 얼트로 찍어'},
  {'duration': 4.8, 'start': 2195.48, 'text': '볼게요. 얼트 셀터스 이렇게 해가지고'},
  {'duration': 6.401, 'start': 2198.359, 'text': '검색을 누르면은 오브젝트 오브젝트가'},
  {'duration': 4.48, 'start': 2200.28, 'text': '뜨는데 콘솔로를 보겠습니다.'},
  {'duration': 5.161, 'start': 2208.359, 'text': '콘솔 검색을 누르면은 이런 식으로'},
  {'duration': 4.6, 'start': 2210.96, 'text': '저희가 전달한 값이 이제 위에 이렇게'},
  {'duration': 3.799, 'start': 2213.52, 'text': '변경되는 거를 알 수 있죠. 자,'},
  {'duration': 3.6, 'start': 2215.56, 'text': '그러면은 이것까지 저희가 해줬고.'},
  {'duration': 5.441, 'start': 2217.319, 'text': '자, 다음은 저희가 뭐 할 거냐면은'},
  {'duration': 6.919, 'start': 2219.16, 'text': '지금 영화 검색만 만들었지만 이제'},
  {'duration': 5.64, 'start': 2222.76, 'text': '인풋하고 그 성인 여부를 고르는'},
  {'duration': 4.441, 'start': 2226.079, 'text': '셀렉터 박스하고 그리고 이제 언어를'},
  {'duration': 4.24, 'start': 2228.4, 'text': '고르는 그런 것도 조금 만들면 좋을'},
  {'duration': 3.96, 'start': 2230.52, 'text': '거 같아요. 그러면은 일단 그냥 다'},
  {'duration': 3.64, 'start': 2232.64, 'text': '컴퍼넌트 화를 한번 시켜 볼게요.'},
  {'duration': 3.56, 'start': 2234.48, 'text': '자, 어떤 식으로 저희가 만들 건지'},
  {'duration': 3.319, 'start': 2236.28, 'text': '한번 같이 해 볼게요. 일단은'},
  {'duration': 4.92, 'start': 2238.04, 'text': '전체적으로 좀 규격을 하나 줄'},
  {'duration': 3.361, 'start': 2239.599, 'text': '거예요. 지금 너무 보기가 좀'},
  {'duration': 4.4, 'start': 2243.16, 'text': '그러니까 위에 조금 띄워 주고요.'},
  {'duration': 4.081, 'start': 2245.599, 'text': '위아래로. 그래서 라운디도 살짝 줄'},
  {'duration': 3.88, 'start': 2247.56, 'text': '거고 보더도 살짝 줘야지 보이겠죠?'},
  {'duration': 4.639, 'start': 2249.68, 'text': '300 정도 주면 될 거고 BG'},
  {'duration': 6.2, 'start': 2251.44, 'text': '화이트 P6 패딩 줄'},
  {'duration': 5.401, 'start': 2254.319, 'text': '거고 섀도우도 조금 줘 볼게요. 저는'},
  {'duration': 4.52, 'start': 2257.64, 'text': '섀도우를 좋아해서 올 이렇게 한'},
  {'duration': 4.32, 'start': 2259.72, 'text': '다음에 허버할 때 섀도우도 좀 키워'},
  {'duration': 6.12, 'start': 2262.16, 'text': '볼게요. 그러면 위에 이렇게 지금'},
  {'duration': 4.24, 'start': 2264.04, 'text': '약간 보이죠? 그다음에'},
  {'duration': 5.24, 'start': 2269.839, 'text': '얘네들을 일단은 디브에 한 번 더'},
  {'duration': 6.36, 'start': 2271.92, 'text': '감싸 가지고 자, 클래스네임'},
  {'duration': 5.201, 'start': 2275.079, 'text': '플렉스 플렉스 랩 줄 거고 갭 6'},
  {'duration': 4.64, 'start': 2278.28, 'text': '이렇게 한번 준 다음에 그다음에'},
  {'duration': 4.92, 'start': 2280.28, 'text': '디브가 하나 줘서 자'},
  {'duration': 4.52, 'start': 2282.92, 'text': '클래스네임 어 미니스를 조금'},
  {'duration': 4.52, 'start': 2285.2, 'text': '450픽셀 정도 줄 거고요. 플렉스'},
  {'duration': 4.72, 'start': 2287.44, 'text': '1 이렇게 한 다음에 여기다 사실은'},
  {'duration': 4.96, 'start': 2289.72, 'text': '조금 인풋을 주면 될 거 같은데 라벨'},
  {'duration': 5.159, 'start': 2292.16, 'text': '이렇게 한 다음에 자 MB2 그래서'},
  {'duration': 5.56, 'start': 2294.68, 'text': '여기다 저는 어 영화 제목 이렇게'},
  {'duration': 2.921, 'start': 2297.319, 'text': '하나 줄 거예요.'},
  {'duration': 5.16, 'start': 2300.4, 'text': '그다음에음 그럼 이제 여기 밑에다 그'},
  {'duration': 5.6, 'start': 2303.16, 'text': '인풋이 들어가겠죠.'},
  {'duration': 5.759, 'start': 2305.56, 'text': '그다음에 블록 텍스트 SM 그다음'},
  {'duration': 4.92, 'start': 2308.76, 'text': '폰트 미디엄 그다음에 텍스트 그레이를'},
  {'duration': 4.0, 'start': 2311.319, 'text': '한 300이었나요? 너무 안 보이니까'},
  {'duration': 3.48, 'start': 2313.68, 'text': '700 정도 줄게요. 자, 이렇게'},
  {'duration': 3.8, 'start': 2315.319, 'text': '하면은 영화 제목을 누를 수 있는'},
  {'duration': 4.4, 'start': 2317.16, 'text': '칸이 있고. 자, 그럼 여기에 이제'},
  {'duration': 3.761, 'start': 2319.119, 'text': '인풋을 만들면 되는데 저희는 얘를'},
  {'duration': 3.48, 'start': 2321.56, 'text': '커스텀 컴포넌트로 하나 만들어'},
  {'duration': 4.6, 'start': 2322.88, 'text': '볼게요. 인풋 TX TSX 하나'},
  {'duration': 5.88, 'start': 2325.04, 'text': '만들어 줄 거고요. 자,이 인풋 같은'},
  {'duration': 4.639, 'start': 2327.48, 'text': '경우에는 일단은 값을 받고 관리할 수'},
  {'duration': 3.64, 'start': 2330.92, 'text': '있어야 하기'},
  {'duration': 4.121, 'start': 2332.119, 'text': '때문에 조금 다양하게 쓸 수 있'},
  {'duration': 4.4, 'start': 2334.56, 'text': '있어야 하기 때문에 일단은 인터페이스'},
  {'duration': 4.64, 'start': 2336.24, 'text': '해 가지고 인풋 프스 좀 그냥'},
  {'duration': 3.879, 'start': 2338.96, 'text': '간단하게 여기에 맞게만 쓸 수 있게'},
  {'duration': 4.52, 'start': 2340.88, 'text': '해 놓을게요. 자 밸류 스트링.'},
